timestamp,point_path,value,units
2026-07-13T11:17:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.767,cfm
2026-07-13T11:18:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.401,cfm
2026-07-13T11:19:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.003,cfm
2026-07-13T11:20:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.225,cfm
2026-07-13T11:21:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.506,cfm
2026-07-13T11:22:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.162,cfm
2026-07-13T11:23:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.249,cfm
2026-07-13T11:24:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.371,cfm
2026-07-13T11:25:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.262,cfm
2026-07-13T11:26:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.763,cfm
2026-07-13T11:27:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.268,cfm
2026-07-13T11:28:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.054,cfm
2026-07-13T11:29:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.987,cfm
2026-07-13T11:30:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.962,cfm
2026-07-13T11:31:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.909,cfm
2026-07-13T11:32:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.422,cfm
2026-07-13T11:33:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.874,cfm
2026-07-13T11:34:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.842,cfm
2026-07-13T11:35:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.823,cfm
2026-07-13T11:36:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.858,cfm
2026-07-13T11:37:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.174,cfm
2026-07-13T11:38:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.611,cfm
2026-07-13T11:39:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.485,cfm
2026-07-13T11:40:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.885,cfm
2026-07-13T11:41:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.284,cfm
2026-07-13T11:42:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.400,cfm
2026-07-13T11:43:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.828,cfm
2026-07-13T11:44:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.334,cfm
2026-07-13T11:45:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.454,cfm
2026-07-13T11:46:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.538,cfm
2026-07-13T11:47:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.170,cfm
2026-07-13T11:48:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.373,cfm
2026-07-13T11:49:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.048,cfm
2026-07-13T11:50:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.702,cfm
2026-07-13T11:51:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.144,cfm
2026-07-13T11:52:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.087,cfm
2026-07-13T11:53:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.759,cfm
2026-07-13T11:54:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.780,cfm
2026-07-13T11:55:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.549,cfm
2026-07-13T11:56:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.245,cfm
2026-07-13T11:57:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.020,cfm
2026-07-13T11:58:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.972,cfm
2026-07-13T11:59:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.571,cfm
2026-07-13T12:00:00-07:00,SYN1/VAV-2-14/AIRFLOW,135.359,cfm
2026-07-13T12:01:00-07:00,SYN1/VAV-2-14/AIRFLOW,135.855,cfm
2026-07-13T12:02:00-07:00,SYN1/VAV-2-14/AIRFLOW,136.000,cfm
2026-07-13T12:03:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.573,cfm
2026-07-13T12:04:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.340,cfm
2026-07-13T12:05:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.915,cfm
2026-07-13T12:06:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.426,cfm
2026-07-13T12:07:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.900,cfm
2026-07-13T12:08:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.646,cfm
2026-07-13T12:09:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.522,cfm
2026-07-13T12:10:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.250,cfm
2026-07-13T12:11:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.121,cfm
2026-07-13T12:12:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.534,cfm
2026-07-13T12:13:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.606,cfm
2026-07-13T12:14:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.018,cfm
2026-07-13T12:15:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.154,cfm
2026-07-13T12:16:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.245,cfm
2026-07-13T12:17:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.805,cfm
2026-07-13T12:18:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.698,cfm
2026-07-13T12:19:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.922,cfm
2026-07-13T12:20:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.676,cfm
2026-07-13T12:21:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.490,cfm
2026-07-13T12:22:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.882,cfm
2026-07-13T12:23:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.819,cfm
2026-07-13T12:24:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.575,cfm
2026-07-13T12:25:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.597,cfm
2026-07-13T12:26:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.708,cfm
2026-07-13T12:27:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.966,cfm
2026-07-13T12:28:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.876,cfm
2026-07-13T12:29:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.631,cfm
2026-07-13T12:30:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.882,cfm
2026-07-13T12:31:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.115,cfm
2026-07-13T12:32:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.144,cfm
2026-07-13T12:33:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.794,cfm
2026-07-13T12:34:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.984,cfm
2026-07-13T12:35:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.021,cfm
2026-07-13T12:36:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.025,cfm
2026-07-13T12:37:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.994,cfm
2026-07-13T12:38:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.702,cfm
2026-07-13T12:39:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.747,cfm
2026-07-13T12:40:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.101,cfm
2026-07-13T12:41:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.061,cfm
2026-07-13T12:42:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.458,cfm
2026-07-13T12:43:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.409,cfm
2026-07-13T12:44:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.182,cfm
2026-07-13T12:45:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.412,cfm
2026-07-13T12:46:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.786,cfm
2026-07-13T12:47:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.588,cfm
2026-07-13T12:48:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.955,cfm
2026-07-13T12:49:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.301,cfm
2026-07-13T12:50:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.728,cfm
2026-07-13T12:51:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.235,cfm
2026-07-13T12:52:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.843,cfm
2026-07-13T12:53:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.172,cfm
2026-07-13T12:54:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.140,cfm
2026-07-13T12:55:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.352,cfm
2026-07-13T12:56:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.751,cfm
2026-07-13T12:57:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.723,cfm
2026-07-13T12:58:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.293,cfm
2026-07-13T12:59:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.213,cfm
2026-07-13T13:00:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.743,cfm
2026-07-13T13:01:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.938,cfm
2026-07-13T13:02:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.782,cfm
2026-07-13T13:03:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.035,cfm
2026-07-13T13:04:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.902,cfm
2026-07-13T13:05:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.392,cfm
2026-07-13T13:06:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.302,cfm
2026-07-13T13:07:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.582,cfm
2026-07-13T13:08:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.375,cfm
2026-07-13T13:09:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.431,cfm
2026-07-13T13:10:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.657,cfm
2026-07-13T13:11:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.120,cfm
2026-07-13T13:12:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.851,cfm
2026-07-13T13:13:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.199,cfm
2026-07-13T13:14:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.308,cfm
2026-07-13T13:15:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.729,cfm
2026-07-13T13:16:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.020,cfm
2026-07-13T13:17:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.104,cfm
2026-07-13T13:18:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.695,cfm
2026-07-13T13:19:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.950,cfm
2026-07-13T13:20:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.922,cfm
2026-07-13T13:21:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.994,cfm
2026-07-13T13:22:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.648,cfm
2026-07-13T13:23:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.493,cfm
2026-07-13T13:24:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.787,cfm
2026-07-13T13:25:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.577,cfm
2026-07-13T13:26:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.404,cfm
2026-07-13T13:27:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.274,cfm
2026-07-13T13:28:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.612,cfm
2026-07-13T13:29:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.483,cfm
2026-07-13T13:30:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.232,cfm
2026-07-13T13:31:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.954,cfm
2026-07-13T13:32:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.084,cfm
2026-07-13T13:33:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.031,cfm
2026-07-13T13:34:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.503,cfm
2026-07-13T13:35:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.285,cfm
2026-07-13T13:36:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.461,cfm
2026-07-13T13:37:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.619,cfm
2026-07-13T13:38:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.561,cfm
2026-07-13T13:39:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.814,cfm
2026-07-13T13:40:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.610,cfm
2026-07-13T13:41:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.069,cfm
2026-07-13T13:42:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.049,cfm
2026-07-13T13:43:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.940,cfm
2026-07-13T13:44:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.621,cfm
2026-07-13T13:45:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.527,cfm
2026-07-13T13:46:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.453,cfm
2026-07-13T13:47:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.608,cfm
2026-07-13T13:48:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.804,cfm
2026-07-13T13:49:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.379,cfm
2026-07-13T13:50:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.736,cfm
2026-07-13T13:51:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.671,cfm
2026-07-13T13:52:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.546,cfm
2026-07-13T13:53:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.382,cfm
2026-07-13T13:54:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.712,cfm
2026-07-13T13:55:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.296,cfm
2026-07-13T13:56:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.034,cfm
2026-07-13T13:57:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.738,cfm
2026-07-13T13:58:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.284,cfm
2026-07-13T13:59:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.618,cfm
2026-07-13T14:00:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.870,cfm
2026-07-13T14:01:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.443,cfm
2026-07-13T14:02:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.479,cfm
2026-07-13T14:03:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.524,cfm
2026-07-13T14:04:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.218,cfm
2026-07-13T14:05:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.278,cfm
2026-07-13T14:06:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.718,cfm
2026-07-13T14:07:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.278,cfm
2026-07-13T14:08:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.516,cfm
2026-07-13T14:09:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.587,cfm
2026-07-13T14:10:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.194,cfm
2026-07-13T14:11:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.867,cfm
2026-07-13T14:12:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.255,cfm
2026-07-13T14:13:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.964,cfm
2026-07-13T14:14:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.517,cfm
2026-07-13T14:15:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.172,cfm
2026-07-13T14:16:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.195,cfm
2026-07-13T14:17:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.240,cfm
2026-07-13T14:18:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.460,cfm
2026-07-13T14:19:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.329,cfm
2026-07-13T14:20:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.428,cfm
2026-07-13T14:21:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.043,cfm
2026-07-13T14:22:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.494,cfm
2026-07-13T14:23:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.589,cfm
2026-07-13T14:24:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.609,cfm
2026-07-13T14:25:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.958,cfm
2026-07-13T14:26:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.428,cfm
2026-07-13T14:27:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.964,cfm
2026-07-13T14:28:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.192,cfm
2026-07-13T14:29:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.913,cfm
2026-07-13T14:30:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.161,cfm
2026-07-13T14:31:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.291,cfm
2026-07-13T14:32:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.153,cfm
2026-07-13T14:33:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.041,cfm
2026-07-13T14:34:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.716,cfm
2026-07-13T14:35:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.247,cfm
2026-07-13T14:36:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.372,cfm
2026-07-13T14:37:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.714,cfm
2026-07-13T14:38:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.614,cfm
2026-07-13T14:39:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.278,cfm
2026-07-13T14:40:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.032,cfm
2026-07-13T14:41:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.256,cfm
2026-07-13T14:42:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.095,cfm
2026-07-13T14:43:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.225,cfm
2026-07-13T14:44:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.396,cfm
2026-07-13T14:45:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.507,cfm
2026-07-13T14:46:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.709,cfm
2026-07-13T14:47:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.396,cfm
2026-07-13T14:48:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.544,cfm
2026-07-13T14:49:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.201,cfm
2026-07-13T14:50:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.321,cfm
2026-07-13T14:51:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.416,cfm
2026-07-13T14:52:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.447,cfm
2026-07-13T14:53:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.956,cfm
2026-07-13T14:54:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.189,cfm
2026-07-13T14:55:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.657,cfm
2026-07-13T14:56:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.734,cfm
2026-07-13T14:57:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.846,cfm
2026-07-13T14:58:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.592,cfm
2026-07-13T14:59:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.759,cfm
2026-07-13T15:00:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.169,cfm
2026-07-13T15:01:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.801,cfm
2026-07-13T15:02:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.820,cfm
2026-07-13T15:03:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.491,cfm
2026-07-13T15:04:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.717,cfm
2026-07-13T15:05:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.820,cfm
2026-07-13T15:06:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.839,cfm
2026-07-13T15:07:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.253,cfm
2026-07-13T15:08:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.848,cfm
2026-07-13T15:09:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.274,cfm
2026-07-13T15:10:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.239,cfm
2026-07-13T15:11:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.642,cfm
2026-07-13T15:12:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.987,cfm
2026-07-13T15:13:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.336,cfm
2026-07-13T15:14:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.996,cfm
2026-07-13T15:15:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.429,cfm
2026-07-13T15:16:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.958,cfm
2026-07-13T15:17:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.341,cfm
2026-07-13T15:18:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.646,cfm
2026-07-13T15:19:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.462,cfm
2026-07-13T15:20:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.499,cfm
2026-07-13T15:21:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.459,cfm
2026-07-13T15:22:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.457,cfm
2026-07-13T15:23:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.494,cfm
2026-07-13T15:24:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.440,cfm
2026-07-13T15:25:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.670,cfm
2026-07-13T15:26:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.958,cfm
2026-07-13T15:27:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.643,cfm
2026-07-13T15:28:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.013,cfm
2026-07-13T15:29:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.850,cfm
2026-07-13T15:30:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.984,cfm
2026-07-13T15:31:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.565,cfm
2026-07-13T15:32:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.750,cfm
2026-07-13T15:33:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.178,cfm
2026-07-13T15:34:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.644,cfm
2026-07-13T15:35:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.578,cfm
2026-07-13T15:36:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.189,cfm
2026-07-13T15:37:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.509,cfm
2026-07-13T15:38:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.427,cfm
2026-07-13T15:39:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.184,cfm
2026-07-13T15:40:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.715,cfm
2026-07-13T15:41:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.699,cfm
2026-07-13T15:42:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.587,cfm
2026-07-13T15:43:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.244,cfm
2026-07-13T15:44:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.789,cfm
2026-07-13T15:45:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.372,cfm
2026-07-13T15:46:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.206,cfm
2026-07-13T15:47:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.452,cfm
2026-07-13T15:48:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.053,cfm
2026-07-13T15:49:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.057,cfm
2026-07-13T15:50:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.532,cfm
2026-07-13T15:51:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.466,cfm
2026-07-13T15:52:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.164,cfm
2026-07-13T15:53:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.119,cfm
2026-07-13T15:54:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.131,cfm
2026-07-13T15:55:00-07:00,SYN1/VAV-2-14/AIRFLOW,336.439,cfm
2026-07-13T15:56:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.409,cfm
2026-07-13T15:57:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.935,cfm
2026-07-13T15:58:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.315,cfm
2026-07-13T15:59:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.774,cfm
2026-07-13T16:00:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.632,cfm
2026-07-13T16:01:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.900,cfm
2026-07-13T16:02:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.930,cfm
2026-07-13T16:03:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.190,cfm
2026-07-13T16:04:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.998,cfm
2026-07-13T16:05:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.884,cfm
2026-07-13T16:06:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.289,cfm
2026-07-13T16:07:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.857,cfm
2026-07-13T16:08:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.961,cfm
2026-07-13T16:09:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.691,cfm
2026-07-13T16:10:00-07:00,SYN1/VAV-2-14/AIRFLOW,338.814,cfm
2026-07-13T16:11:00-07:00,SYN1/VAV-2-14/AIRFLOW,341.047,cfm
2026-07-13T16:12:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.978,cfm
2026-07-13T16:13:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.539,cfm
2026-07-13T16:14:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.064,cfm
2026-07-13T16:15:00-07:00,SYN1/VAV-2-14/AIRFLOW,339.831,cfm
2026-07-13T16:16:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.681,cfm
2026-07-13T16:17:00-07:00,SYN1/VAV-2-14/AIRFLOW,343.053,cfm
2026-07-13T16:18:00-07:00,SYN1/VAV-2-14/AIRFLOW,340.224,cfm
2026-07-13T16:19:00-07:00,SYN1/VAV-2-14/AIRFLOW,342.502,cfm
2026-07-13T16:20:00-07:00,SYN1/VAV-2-14/AIRFLOW,337.790,cfm
